id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
54021831,Cabin in Austin · ★4.89 · 2 bedrooms · 4 beds · 1 bath,260440308,Keele,,78737,30.208612,-97.951012,Entire home/apt,290,2,18,2023-05-07,1.07,12,356,6,
54159971,Home in Austin · ★5.0 · 3 bedrooms · 3 beds · 2 baths,439092426,Justin,,78749,30.23191,-97.85354,Entire home/apt,190,2,40,2023-06-04,2.52,1,164,26,
54036477,Home in Austin · ★5.0 · 2 bedrooms · 2 beds · 1 bath,67818545,Melissa,,78748,30.15981,-97.83538,Entire home/apt,149,2,17,2023-06-04,1.74,1,166,17,
54160013,Home in Austin · ★4.70 · 7 bedrooms · 10 beds · 5 baths,118565935,Renters Club,,78703,30.28036,-97.75511,Entire home/apt,1626,1,10,2023-04-29,0.81,79,305,9,
54036781,Hotel in Austin · 1 bedroom · 1 bed · 1 private bath,304514040,East Austin Hotel,,78702,30.2637,-97.73168,Private room,10000,1,0,,,1,365,0,
54160014,Home in Austin · ★5.0 · 7 bedrooms · 12 beds · 7 baths,118565935,Renters Club,,78703,30.2819,-97.75482,Entire home/apt,2005,1,6,2023-04-30,0.38,79,312,4,
54037837,Home in Austin · 3 bedrooms · 3 beds · 2 baths,170352261,Jackie,,78749,30.21594,-97.86849,Entire home/apt,150,30,2,2023-05-01,0.16,2,170,1,
54162516,Guesthouse in Austin · ★4.73 · 1 bedroom · 1 bed · 1 bath,60491020,David,,78741,30.24417,-97.73462,Entire home/apt,86,2,40,2023-05-15,2.34,4,20,30,
54041377,Rental unit in Austin · ★4.95 · 2 bedrooms · 2 beds · 2 baths,243684594,Shirley,,78741,30.22076,-97.70667,Entire home/apt,92,2,39,2023-05-29,2.25,75,364,27,
54162548,Condo in Austin · ★4.64 · 1 bedroom · 2 beds · 1 bath,50214619,Ames - Austin Vacay,,78703,30.27362,-97.75452,Entire home/apt,109,1,76,2023-05-29,4.43,23,341,47,
54041502,Cottage in Austin · ★4.58 · 3 bedrooms · 3 beds · 1 bath,435518375,Luis,,78734,30.39109,-97.96089,Entire home/apt,200,2,60,2023-05-27,3.50,1,348,31,
54163355,Townhouse in Austin · ★4.89 · 2 bedrooms · 3 beds · 1 bath,15782486,Lodgewell,,78704,30.23882484436035,-97.74190521240234,Entire home/apt,143,1,28,2023-04-24,1.64,47,137,25,
54342575,Home in Austin · 6 bedrooms · 10 beds · 8 baths,109638288,Vacasa Texas,,78703,30.295127380824358,-97.77280012601172,Entire home/apt,3037,3,0,,,59,363,0,
54342576,Home in Austin · ★4.57 · 2 bedrooms · 2 beds · 1 bath,109638288,Vacasa Texas,,78704,30.25218,-97.74235,Entire home/apt,210,1,7,2023-04-16,0.43,59,364,5,
54342577,Home in Austin · ★4.30 · 3 bedrooms · 5 beds · 2 baths,109638288,Vacasa Texas,,78704,30.25799,-97.75377,Entire home/apt,320,2,30,2023-05-28,1.93,59,333,23,
54164872,Home in Austin · ★5.0 · 3 bedrooms · 3 beds · 3.5 baths,8075326,Aaron,,78745,30.19891,-97.80532,Entire home/apt,125,30,4,2022-10-01,0.30,1,127,3,
54178083,Home in Austin · ★4.95 · 3 bedrooms · 5 beds · 3.5 baths,18253226,Portoro,,78703,30.28170029104576,-97.76520616200739,Entire home/apt,307,3,39,2023-05-29,2.36,27,300,26,
54342579,Cottage in Austin · 2 bedrooms · 2 beds · 1 bath,109638288,Vacasa Texas,,78757,30.33869,-97.73607,Entire home/apt,162,1,1,2022-10-23,0.13,59,365,1,
54342580,Home in Austin · ★4.33 · 3 bedrooms · 4 beds · 2 baths,109638288,Vacasa Texas,,78704,30.258483284921894,-97.75980994789934,Entire home/apt,346,1,18,2023-05-26,1.08,59,361,12,
54180066,Rental unit in Austin · ★4.31 · 1 bedroom · 1 bed · 1 bath,192294539,Derykah,,78729,30.45641,-97.7888,Entire home/apt,83,1,16,2022-08-01,0.97,1,314,2,
54342581,Home in Austin · ★4.73 · 2 bedrooms · 3 beds · 1 bath,109638288,Vacasa Texas,,78704,30.25808,-97.7558,Entire home/apt,202,1,33,2023-05-31,2.10,59,340,23,
54182699,Condo in Austin · ★5.0 · 1 bedroom · 1 bed · 1 bath,131899420,Shannon,,78704,30.23897,-97.75266,Entire home/apt,94,30,8,2023-05-19,0.53,1,137,5,
54342583,Home in Austin · ★4.83 · 3 bedrooms · 5 beds · 2.5 baths,109638288,Vacasa Texas,,78702,30.263178015417292,-97.71792102903619,Entire home/apt,510,2,12,2023-04-22,0.77,59,362,8,
54342584,Home in Austin · 6 bedrooms · 6 beds · 6 baths,109638288,Vacasa Texas,,78734,30.36995,-97.91468,Entire home/apt,682,30,0,,,59,364,0,
54342587,Home in Austin · ★4.79 · 4 bedrooms · 6 beds · 2.5 baths,109638288,Vacasa Texas,,78758,30.40138,-97.69412,Entire home/apt,297,2,28,2023-05-28,0.44,59,365,6,
54193810,Cottage in Austin · ★4.73 · 1 bedroom · 2 beds · 1 bath,56373541,A Stay Above The Rest,,78702,30.25507,-97.72564,Entire home/apt,117,1,22,2023-05-29,1.36,18,179,13,
54342588,Home in Austin · ★4.71 · 2 bedrooms · 2 beds · 2 baths,109638288,Vacasa Texas,,78704,30.251104434128155,-97.75645610200361,Entire home/apt,237,1,21,2023-04-23,0.31,59,364,3,
54197985,Home in Austin · ★5.0 · 5 bedrooms · 13 beds · 3 baths,326009488,James,,78727,30.42549,-97.69277,Entire home/apt,330,3,26,2023-06-04,1.92,3,157,25,
54198327,Home in Austin · ★4.24 · 3 bedrooms · 3 beds · 3 baths,109638288,Vacasa Texas,,78734,30.38184,-97.91588,Entire home/apt,298,2,42,2023-03-26,0.61,59,364,3,
54342589,Home in Austin · ★4.58 · 3 bedrooms · 4 beds · 2.5 baths,109638288,Vacasa Texas,,78757,30.35073,-97.72557,Entire home/apt,290,1,12,2023-04-30,0.76,59,355,8,
54342592,Townhouse in Austin · ★4.69 · 2 bedrooms · 3 beds · 2.5 baths,109638288,Vacasa Texas,,78703,30.27337,-97.75635,Entire home/apt,271,1,16,2023-05-20,1.03,59,364,11,
54342594,Rental unit in Austin · ★4.53 · 1 bedroom · 2 beds · 1 bath,109638288,Vacasa Texas,,78702,30.2588,-97.7342,Entire home/apt,165,1,66,2023-05-23,0.96,59,354,12,
54198330,Home in Austin · ★4.87 · 3 bedrooms · 4 beds · 2 baths,109638288,Vacasa Texas,,78746,30.29522,-97.83984,Entire home/apt,310,1,56,2023-06-05,0.79,59,353,12,
54198352,Condo in Lakeway · ★3.0 · 4 bedrooms · 7 beds · 4 baths,109638288,Vacasa Texas,,78738,30.3514,-97.99647,Entire home/apt,309,3,3,2023-03-27,0.23,59,364,2,
54342595,Home in Austin · ★4.67 · 3 bedrooms · 3 beds · 2 baths,109638288,Vacasa Texas,,78731,30.32499,-97.75634,Entire home/apt,262,1,9,2022-12-12,0.63,59,343,7,
54198354,Home in West Lake Hills · 3 bedrooms · 3 beds · 2.5 baths,109638288,Vacasa Texas,,78746,30.28601,-97.8048,Entire home/apt,193,1,0,,,59,365,0,
54198469,Home in Austin · ★5.0 · 3 bedrooms · 4 beds · 4 baths,95346177,Alisia,,78704,30.25498,-97.76027,Entire home/apt,867,5,4,2023-01-28,0.27,2,331,2,
54342597,Home in Austin · ★4.71 · 3 bedrooms · 4 beds · 3.5 baths,109638288,Vacasa Texas,,78702,30.25942,-97.73076,Entire home/apt,492,2,43,2023-04-24,0.63,59,364,11,
54342598,Townhouse in Austin · ★4.36 · 4 bedrooms · 7 beds · 3 baths,109638288,Vacasa Texas,,78741,30.2462,-97.73151,Entire home/apt,609,2,22,2023-05-28,1.63,59,342,21,
54200196,Home in Austin · ★4.83 · 3 bedrooms · 4 beds · 1 bath,40439607,Joshua,,78702,30.25204,-97.7251,Entire home/apt,138,1,150,2023-06-06,9.13,1,135,103,
54344071,Home in Austin · ★4.93 · 3 bedrooms · 3 beds · 2 baths,2911278,Ashley,,78758,30.36419,-97.71188,Entire home/apt,144,2,46,2023-05-15,2.84,20,94,34,
54200425,Guesthouse in Austin · ★5.0 · 1 bedroom · 2 beds · 1 bath,169421,Kristina,,78702,30.27167,-97.72082,Entire home/apt,100,1,31,2023-05-08,1.84,1,0,23,
54345464,Rental unit in Austin · ★4.17 · 1 bedroom · 1 bed · 1 bath,195044794,Belle,,78741,30.23815,-97.72395,Entire home/apt,101,2,12,2022-05-22,0.74,1,325,0,
54346192,Home in Austin · ★4.98 · 2 bedrooms · 3 beds · 2 baths,147260553,Candace,,78741,30.23589,-97.73226,Entire home/apt,199,1,48,2023-06-07,3.19,2,251,36,
54200749,Home in Austin · ★4.95 · 2 bedrooms · 2 beds · 1 bath,413770189,Tom,,78704,30.25353,-97.75862,Entire home/apt,182,3,20,2023-05-29,1.27,2,153,15,
54354235,Home in Austin · ★4.82 · 3 bedrooms · 3 beds · 2 baths,46339613,Pat,,78702,30.27205,-97.70383,Entire home/apt,261,3,17,2023-05-29,1.10,1,176,11,
54355703,Home in Austin · 2 bedrooms · 4 beds · 1 bath,3176726,Rebecca,,78722,30.2899,-97.71395,Entire home/apt,500,4,2,2022-10-24,0.14,1,364,1,
54205759,Loft in Austin · ★4.79 · Studio · 2 beds · 1 bath,61406163,LLuvia,,78745,30.21261,-97.76711,Entire home/apt,75,2,19,2023-04-25,1.82,1,8,19,
54355713,Condo in Austin · ★New · 1 bedroom · 1 bed · 1 bath,6481739,Chris,,78704,30.238441353063525,-97.74045853819077,Entire home/apt,64,1,0,,,2,16,0,
54355733,Home in Austin · ★5.0 · 2 bedrooms · 2 beds · 1 bath,20929772,Chris,,78704,30.26207,-97.76527,Entire home/apt,256,2,11,2023-04-29,0.77,1,42,7,
54206744,Home in Austin · 3 bedrooms · 2 beds · 2.5 baths,83176090,Itay,,78747,30.15396,-97.78588,Entire home/apt,252,25,0,,,1,358,0,
54356237,Rental unit in Austin · ★4.68 · 1 bedroom · 1 bed · 1 bath,441062321,Corporate,,78758,30.4023,-97.72115,Entire home/apt,103,1,66,2023-05-20,3.91,2,14,39,
54206805,Home in Austin · ★4.96 · 2 bedrooms · 2 beds · 1 private bath,117915613,Sharon And Dave,,78736,30.25098,-97.93197,Private room,119,1,47,2023-06-03,2.83,1,173,37,
54208849,Home in Austin · ★4.78 · 4 bedrooms · 4 beds · 2 baths,45911172,Jess,,78744,30.17165,-97.72952,Entire home/apt,220,2,32,2023-05-28,2.14,4,110,24,
54212919,Home in Austin · ★4.89 · 3 bedrooms · 6 beds · 2 baths,210102676,John,,78744,30.1922,-97.73518,Entire home/apt,65,1,94,2023-05-31,6.10,1,199,68,
54356433,Home in Austin · 4 bedrooms · 4 beds · 4 baths,7112885,Jennie,,78704,30.24754,-97.75566,Entire home/apt,1101,2,2,2022-03-20,0.13,1,6,0,
54214637,Home in Austin · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,19568403,Tyler,,78704,30.24547,-97.77136,Entire home/apt,218,2,4,2023-04-16,0.33,1,11,4,
54214903,Camper/RV in Austin · ★5.0 · 1 bedroom · 1 bed · 1 bath,7052641,Grazi,,78757,30.35157,-97.72888,Entire home/apt,110,2,33,2023-05-05,2.01,1,124,19,
54215892,Home in Austin · ★4.61 · 2 bedrooms · 2 beds · 2 baths,241897624,Kimberly,,78731,30.32783,-97.75594,Entire home/apt,132,1,18,2022-10-05,1.06,1,190,3,
54356782,Home in Austin · ★4.38 · 1 bedroom · 1 bed · 1 shared bath,329966832,Bret,,78724,30.27766,-97.62777,Private room,38,1,8,2023-05-27,1.17,3,0,8,
54216133,Rental unit in Austin · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,78741,30.22433,-97.70438,Entire home/apt,95,30,0,,,175,0,0,
54221580,Home in Austin · 3 bedrooms · 3 beds · 2.5 baths,439669940,Ana Luisa,,78748,30.17296,-97.8368,Entire home/apt,300,5,1,2022-03-26,0.07,1,90,0,
54358030,Home in Austin · ★4.96 · 2 bedrooms · 1 bath,55285630,Abigail,,78721,30.27029,-97.68623,Entire home/apt,103,2,56,2023-06-02,3.56,2,54,43,
54223572,Bungalow in Austin · ★4.86 · 2 bedrooms · 2 beds · 1 bath,16968333,Matthew,,78721,30.26684,-97.68922,Entire home/apt,122,2,21,2023-05-07,1.60,1,167,17,
54227347,Home in Austin · ★5.0 · 3 bedrooms · 4 beds · 2 baths,63943865,Krysta,,78724,30.27957,-97.63053,Entire home/apt,150,14,6,2022-11-30,0.47,1,212,5,
54376270,Home in Austin · ★5.0 · 2 bedrooms · 3 beds · 2 baths,76245190,Genevieve,,78745,30.22154,-97.77796,Entire home/apt,199,30,6,2022-12-08,0.41,1,253,4,
54227385,Home in Austin · 3 bedrooms · 3 beds · 2.5 baths,5468220,Amanda And Michael,,78704,30.25734,-97.76887,Entire home/apt,369,28,0,,,2,364,0,
54376802,Home in Austin · ★5.0 · 3 bedrooms · 3 beds · 2 baths,19853794,Timothy,,78727,30.433156674444916,-97.69096504373002,Entire home/apt,91,1,6,2023-06-07,5.00,3,84,6,
54227471,Home in Austin · ★4.94 · 3 bedrooms · 3 beds · 1.5 baths,68453798,Cynthia,,78745,30.21217,-97.78994,Entire home/apt,248,3,18,2023-05-10,1.19,1,138,11,
54378152,Home in Austin · 3 bedrooms · 3 beds · 2 baths,416801661,Francesca,,78722,30.2878,-97.7077,Entire home/apt,150,30,1,2022-10-31,0.13,4,283,1,
54378321,Home in Austin · ★5.0 · 3 bedrooms · 3 beds · 2 baths,416801661,Francesca,,78704,30.25118,-97.77457,Entire home/apt,180,30,4,2023-05-18,0.29,4,257,2,
54378986,Home in Austin · ★2.67 · 6 bedrooms · 10 beds · 4.5 baths,26497220,Vacasa Texas,,78734,30.42897,-97.92423,Entire home/apt,2036,2,3,2022-08-14,0.20,11,364,1,
54228256,Home in Austin · ★5.0 · 4 bedrooms · 9 beds · 3.5 baths,169758891,Valerie,,78737,30.22995,-97.91469,Entire home/apt,839,1,23,2023-05-09,1.34,23,360,12,
54230368,Home in Austin · ★3.50 · 2 bedrooms · 2 beds · 2 baths,25717442,Margaret,,78721,30.27218,-97.68492,Entire home/apt,106,4,4,2023-05-05,1.22,3,86,4,
54380614,Home in Austin · ★4.75 · 2 bedrooms · 4 beds · 1 bath,1739801,Terry,,78702,30.26215,-97.73559,Entire home/apt,241,1,32,2023-05-28,3.25,2,361,32,
54241127,Townhouse in Austin · ★4.89 · 2 bedrooms · 5 beds · 2 baths,124060715,Evolve,,78754,30.3299,-97.64806,Entire home/apt,204,2,35,2023-04-30,2.05,50,357,23,
54245689,Home in Austin · 3 bedrooms · 4 beds · 2.5 baths,277438071,Xia,,78723,30.29746,-97.69507,Entire home/apt,199,3,2,2022-09-23,0.20,1,89,2,
54245940,Home in Austin · ★4.53 · 1 bedroom · 1 bed · 2.5 shared baths,452946654,Claudette,,78753,30.34369,-97.69466,Private room,38,1,43,2023-06-02,2.73,9,86,39,
54380963,Serviced apartment in Austin · ★4.90 · 1 bedroom · 2 beds · 1 bath,20704144,William,,78701,30.2708,-97.74858,Entire home/apt,222,1,10,2023-05-18,0.73,3,0,8,
54250512,Rental unit in Austin · ★4.98 · 1 bedroom · 1 bed · 1 bath,35817561,Jen And Steven,,78741,30.22812,-97.71055,Entire home/apt,76,1,57,2023-06-07,3.38,81,349,37,
54259838,Home in Austin · ★4.71 · 4 bedrooms · 5 beds · 3 baths,138398089,GuestSpaces,,78734,30.37766,-97.91549,Entire home/apt,313,2,7,2023-06-09,0.47,34,145,5,
54383321,Rental unit in Austin · ★5.0 · 1 bedroom · 2 beds · 1 bath,171918351,Abby,,78727,30.44042,-97.74297,Entire home/apt,39,3,5,2023-03-28,0.57,11,161,5,
54260394,Home in Austin · ★4.87 · 4 bedrooms · 6 beds · 3 baths,138398089,GuestSpaces,,78741,30.22057,-97.70017,Entire home/apt,332,2,15,2023-03-26,0.96,34,2,10,
54387980,Vacation home in Austin · 5 bedrooms · 8 beds · 5 baths,1135528,Joseph,,78704,30.24984,-97.77955,Entire home/apt,4000,8,0,,,5,0,0,
54262081,Guesthouse in Austin · ★4.92 · 1 bedroom · 2 beds · 1 bath,16751500,Laura And Toby,,78731,30.31127,-97.7529,Entire home/apt,95,2,26,2023-04-23,1.61,1,0,15,
54390483,Home in Austin · ★5.0 · 3 bedrooms · 2 beds · 2 baths,2095533,Sumina,,78723,30.29682,-97.67829,Entire home/apt,145,7,5,2022-12-25,0.34,1,116,3,
54262584,Home in Austin · ★4.80 · 1 bedroom · 1 bed · 1 private bath,236026634,Sarah,,78759,30.43203,-97.76735,Private room,62,1,143,2023-05-24,8.36,2,327,87,
54392352,Guesthouse in Austin · ★4.92 · 1 bedroom · 1 bed · 1 bath,18253226,Portoro,,78704,30.24509,-97.74004,Entire home/apt,90,2,38,2023-05-29,2.36,27,329,25,
54263673,Home in Austin · ★5.0 · 3 bedrooms · 4 beds · 3.5 baths,371193771,Kristina,,78721,30.28114,-97.69401,Entire home/apt,425,2,11,2022-12-11,0.70,2,174,5,
54395618,Home in Austin · 4 bedrooms · 3 beds · 2.5 baths,31430241,Estefania,,78754,30.37224,-97.65649,Entire home/apt,220,5,1,2022-03-30,0.07,1,0,0,
54265789,Home in Austin · ★4.94 · 3 bedrooms · 4 beds · 2.5 baths,295839917,Adam,,78748,30.18291,-97.83289,Entire home/apt,162,3,16,2023-05-15,1.01,1,361,12,
54399247,Guest suite in Austin · ★4.98 · 2 bedrooms · 2 beds · 1 bath,16788663,Katrina,,78722,30.29522139737029,-97.71449280204553,Entire home/apt,145,3,64,2023-06-04,3.97,1,174,46,
54399490,Rental unit in Austin · ★4.84 · 2 bedrooms · 3 beds · 2 baths,243684594,Shirley,,78741,30.23738,-97.72244,Entire home/apt,85,1,50,2023-05-28,3.02,75,355,23,
54404425,Home in Austin · ★4.79 · 1 bedroom · 1 bed · 1 bath,256882822,Annette,,78702,30.26701,-97.71984,Entire home/apt,149,2,68,2023-06-04,4.15,14,0,51,
54266117,Condo in Austin · 1 bedroom · 2 beds · 1 bath,440071679,Joffre,,78701,30.26896,-97.742,Entire home/apt,119,30,1,2022-06-17,0.08,1,225,1,
54405116,Rental unit in Austin · ★4.59 · 1 bedroom · 2 beds · 1 bath,243684594,Shirley,,78741,30.23935,-97.7227,Entire home/apt,81,1,27,2022-12-22,1.62,75,359,14,
54405576,Rental unit in Austin · ★4.84 · 1 bedroom · 2 beds · 1 bath,243684594,Shirley,,78741,30.23942,-97.72241,Entire home/apt,83,1,45,2023-06-01,2.78,75,361,33,
54406327,Rental unit in Austin · ★4.47 · 1 bedroom · 1 bed · 1 bath,435803122,Romeo,,78753,30.39889,-97.66231,Entire home/apt,74,2,15,2023-06-06,0.96,1,146,13,
54266480,Home in Austin · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,57205006,Gabriela,,78724,30.30589,-97.64606,Entire home/apt,250,4,4,2022-03-27,0.26,1,92,0,
54409363,Home in Austin · 4 bedrooms · 5 beds · 3 baths,19353541,Blake,,78734,30.37794,-97.95607,Entire home/apt,399,2,2,2022-07-31,0.15,10,0,1,
54268084,Rental unit in Austin · ★4.88 · 1 bedroom · 2 beds · 1 bath,35817561,Jen And Steven,,78741,30.22865,-97.71071,Entire home/apt,80,1,59,2023-05-06,3.92,81,359,41,
54270551,Rental unit in Austin · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,78704,30.2594354,-97.7489394,Entire home/apt,160,31,1,2022-10-01,0.12,140,314,1,
54275405,Rental unit in Austin · 1 bedroom · 1 bed · 1 bath,106649223,The Bindel,,78758,30.40435,-97.72343,Entire home/apt,100,30,0,,,80,344,0,
498244886097804422,Condo in Austin · 1 bedroom · 2 beds · 1 bath,47475013,Hamilton,,78701,30.27262,-97.74679,Entire home/apt,999,3,0,,,4,0,0,
54278142,Rental unit in Austin · 1 bedroom · 1 bed · 1 private bath,297974485,Joshua,,78727,30.42908,-97.69882,Private room,104,2,1,2022-01-16,0.06,1,364,0,
498247908040347791,Condo in Austin · 2 bedrooms · 3 beds · 2 baths,47475013,Hamilton,,78701,30.27064,-97.74642,Entire home/apt,1099,3,0,,,4,0,0,
499163922704015493,Rental unit in Austin · ★4.74 · 2 bedrooms · 3 beds · 1 bath,274552333,Evonify,,78728,30.45615,-97.71198,Entire home/apt,106,1,35,2023-04-27,1.85,111,363,14,
54280929,Home in Austin · ★4.71 · 2 bedrooms · 2 beds · 1.5 baths,55885216,Cannon,,78744,30.198,-97.74192,Entire home/apt,104,2,109,2023-05-29,6.73,8,113,87,
54284025,Rental unit in Austin · ★4.97 · 2 bedrooms · 3 beds · 2 baths,348744783,Service,,78741,30.22941,-97.70806,Entire home/apt,147,2,29,2023-04-15,1.75,6,119,15,
499163923242243705,Rental unit in Austin · ★4.83 · 3 bedrooms · 3 beds · 2 baths,274552333,Evonify,,78728,30.45626,-97.71184,Entire home/apt,183,1,72,2023-05-29,3.80,111,327,49,
499163935545665650,Rental unit in Austin · ★4.66 · 2 bedrooms · 3 beds · 2 baths,274552333,Evonify,,78728,30.45597,-97.71308,Entire home/apt,165,1,53,2023-05-16,2.79,111,342,39,
54284243,Home in Austin · 3 bedrooms · 3 beds · 1.5 baths,1093125,Queena,,78744,30.19142,-97.73929,Entire home/apt,63,7,0,,,1,35,0,
499183206642238565,Rental unit in Austin · ★4.57 · 2 bedrooms · 3 beds · 2 baths,274552333,Evonify,,78728,30.45809,-97.71229,Entire home/apt,103,1,51,2023-06-06,2.71,111,337,27,
501260614657629525,Condo in Austin · ★4.93 · 2 bedrooms · 2 beds · 1.5 baths,94705836,Austin,,78756,30.32534,-97.74289,Entire home/apt,107,2,56,2023-05-22,2.99,17,174,36,
501531994637737799,Home in Austin · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,366809192,Wendyam,,78724,30.26292,-97.58718,Shared room,41,3,6,2022-10-24,0.42,3,360,3,
54304223,Home in Austin · 4 bedrooms · 6 beds · 2 baths,2192271,Anna,,78734,30.37757,-97.93302,Entire home/apt,254,3,2,2022-03-28,0.13,1,159,0,
504352670021486626,Home in Austin · ★4.90 · 3 bedrooms · 4 beds · 2 baths,139896556,Nickol And Lucas,,78734,30.37699,-97.92658,Entire home/apt,197,2,48,2023-05-25,2.67,8,191,29,
54304624,Home in Austin · 2 bedrooms · 2 beds · 2 baths,20413972,Bethany,,78703,30.27646,-97.75921,Entire home/apt,404,1,2,2022-11-13,0.26,1,352,2,
507179665452626459,Home in Austin · ★4.91 · 3 bedrooms · 6 beds · 2.5 baths,98954960,June,,78704,30.25916,-97.7605,Entire home/apt,413,2,34,2023-06-05,2.43,1,137,31,
54306946,Home in Austin · ★5.0 · 6 bedrooms · 11 beds · 5.5 baths,90159379,Victoria,,78704,30.25005,-97.73813,Entire home/apt,1106,2,33,2023-05-21,2.34,1,142,27,
54313476,Home in Austin · 4 bedrooms · 4 beds · 3 baths,425019452,Brian M,,78704,30.25041,-97.77962,Entire home/apt,248,30,1,2022-03-11,0.07,3,101,0,
508553918655229140,Guesthouse in Austin · ★5.0 · 1 bedroom · 1 bed · 1 bath,4265475,Scott,,78723,30.2955,-97.67654,Entire home/apt,122,7,7,2023-05-23,1.57,2,139,7,
54313614,Rental unit in Austin · ★4.11 · 1 bedroom · 2 beds · 1 bath,317699978,Gloria,,78705,30.29483,-97.74411,Entire home/apt,118,1,9,2023-03-25,0.53,3,51,3,
508786766668818788,Home in Austin · ★4.81 · 3 bedrooms · 3 beds · 2 baths,19501048,Claudia,,78729,30.44643,-97.7548,Entire home/apt,199,2,21,2023-05-14,1.30,1,220,15,
511426436606457843,Rental unit in Austin · ★4.0 · 1 bedroom · 2 beds · 2 baths,274552333,Evonify,,78752,30.3234,-97.71396,Entire home/apt,160,1,8,2022-03-28,0.44,111,39,0,
54315567,Home in Austin · ★4.98 · 2 bedrooms · 2 beds · 1 bath,80406,Dani,,78704,30.24182,-97.74144,Entire home/apt,161,3,63,2023-05-25,3.80,6,171,42,
511426448135290673,Rental unit in Austin · ★2.75 · 1 bedroom · 2 beds · 2 baths,274552333,Evonify,,78752,30.32303,-97.71247,Entire home/apt,160,1,4,2022-04-17,0.23,111,39,0,
54319858,Home in Austin · ★4.83 · 4 bedrooms · 6 beds · 2.5 baths,18356707,Jackie,,78734,30.37685,-97.92691,Entire home/apt,325,2,6,2023-03-19,0.47,1,61,4,
511604181967026882,Home in Austin · ★4.90 · 1 bedroom · 1 bed · 1 private bath,5834228,Leo,,78744,30.20249,-97.69643,Private room,51,1,79,2023-06-03,4.33,17,14,38,
511624634102616537,Home in Austin · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,5834228,Leo,,78744,30.20141,-97.69638,Private room,42,1,78,2023-06-02,4.32,17,11,54,
54323849,Guesthouse in Austin · ★5.0 · 1 bedroom · 1 bed · 1 bath,3787962,Deena,,78722,30.28355,-97.7145,Entire home/apt,104,5,24,2023-05-05,1.60,1,58,19,
512803847282216203,Home in Austin · 3 bedrooms · 4 beds · 2 baths,77126646,Stuart,,78745,30.2036,-97.76608,Entire home/apt,203,7,0,,,2,358,0,
54327080,Home in Austin · ★4.98 · 4 bedrooms · 5 beds · 2.5 baths,363122919,Cortney & Kody,,78737,30.13373,-97.97278,Entire home/apt,360,2,48,2023-05-15,2.98,1,330,26,
513741005953388605,Home in Austin · ★4.70 · 2 bedrooms · 2 beds · 1 bath,16872,Melissa,,78745,30.21141,-97.78222,Entire home/apt,135,1,30,2023-03-16,1.81,3,0,13,
54329277,Loft in Austin · ★4.77 · 1 bedroom · 1 bed · 1 bath,440772670,Transom Properties,,78723,30.31807,-97.68947,Entire home/apt,115,2,44,2023-05-25,2.73,1,363,32,
54331627,Rental unit in Austin · ★4.94 · 1 bedroom · 2 beds · 1 bath,35817561,Jen And Steven,,78741,30.22751,-97.70882,Entire home/apt,80,1,69,2023-05-01,4.11,81,360,36,
54331650,Home in Austin · ★4.88 · 3 bedrooms · 3 beds · 2 baths,125702951,Charles,,78758,30.38438,-97.70149,Entire home/apt,187,31,25,2023-04-16,1.55,1,257,12,
54332073,Serviced apartment in Austin · ★4.94 · Studio · 2 beds · 1 bath,20704144,William,,78701,30.27134,-97.7483,Entire home/apt,163,1,18,2023-03-30,1.15,3,0,16,
546376288491036683,Home in Austin · ★4.97 · 4 bedrooms · 5 beds · 4 baths,441782478,Megan,,78721,30.28034,-97.69713,Entire home/apt,613,1,35,2023-05-14,2.20,2,347,21,
515120952971679558,Home in Austin · ★4.87 · 2 bedrooms · 2 beds · 2 baths,28586646,Carl,,78748,30.17998,-97.83023,Entire home/apt,152,2,15,2023-05-31,1.52,1,162,15,
546410712490547815,Condo in Austin · 1 bedroom · 1 bed · 1.5 baths,52129252,Mona,,78759,30.3769,-97.73966,Entire home/apt,100,21,2,2022-12-15,0.15,2,180,1,
517319415944483294,Rental unit in Austin · ★4.53 · 2 bedrooms · 2 beds · 1 bath,274552333,Evonify,,78751,30.30121,-97.73382,Entire home/apt,75,1,36,2023-06-01,2.09,111,277,15,
521661952562166322,Condo in Austin · ★4.71 · 1 bedroom · 2 beds · 1 bath,120294872,Kalynn,,78703,30.27624309158319,-97.7611848822216,Entire home/apt,87,1,63,2023-05-23,3.51,1,71,38,
525410172065888877,Rental unit in Austin · ★4.54 · 1 bedroom · 2 beds · 1 bath,274552333,Evonify,,78756,30.3282,-97.73747,Entire home/apt,80,1,35,2023-06-04,2.04,111,350,25,
546520156586136478,Home in Austin · 1 bedroom · 1 bed · 1 shared bath,293514902,Hayley,,78747,30.15008970858917,-97.76322932410636,Private room,40,21,2,2022-04-14,0.13,4,296,0,
